election,winnerin_electoral_college,height,height_2,main_opponent_s_during_election,height_3,height_4,difference,difference_2
2020,Joe Biden,5 ft 11+1⁄2 in,182 cm,Donald Trump,6 ft 3 in,191 cm,3+1⁄2 in,9 cm
2016,Donald Trump,6 ft 3 in,191 cm,Hillary Clinton[51],5 ft 5 in,165 cm,10 in,25 cm
2012,Barack Obama,6 ft 1+1⁄2 in,187 cm,Mitt Romney[52],6 ft 1+1⁄2 in,187 cm,0 in,0 cm
2008,Barack Obama,6 ft 1+1⁄2 in,187 cm,John McCain[53],5 ft 9 in,175 cm,4+1⁄2 in,11 cm
2004,George W. Bush,5 ft 11+1⁄2 in,182 cm,John Kerry[25],6 ft 4 in,193 cm,4+1⁄2 in,11 cm
2000,George W. Bush,5 ft 11+1⁄2 in,182 cm,Al Gore[19][54],6 ft 1 in,185 cm,1+1⁄2 in,4 cm
1996,Bill Clinton,6 ft 2+1⁄2 in,189 cm,Bob Dole[55],6 ft 1+1⁄2 in,187 cm,1 in,3 cm
1992,Bill Clinton,6 ft 2+1⁄2 in,189 cm,George H.W. Bush,6 ft 2 in,188 cm,1⁄2 in,1 cm
1988,George H.W. Bush,6 ft 2 in,188 cm,Michael Dukakis[56],5 ft 8 in,173 cm,6 in,15 cm
1984,Ronald Reagan,6 ft 1 in,185 cm,Walter Mondale[19],5 ft 11 in,180 cm,2 in,5 cm
1980,Ronald Reagan,6 ft 1 in,185 cm,Jimmy Carter,5 ft 9+1⁄2 in,177 cm,3+1⁄2 in,9 cm
1976,Jimmy Carter,5 ft 9+1⁄2 in,177 cm,Gerald Ford,6 ft 0 in,183 cm,2+1⁄2 in,6 cm
1972,Richard Nixon,5 ft 11+1⁄2 in,182 cm,George McGovern[25][57],6 ft 1 in,185 cm,1+1⁄2 in,4 cm
1968,Richard Nixon,5 ft 11+1⁄2 in,182 cm,Hubert Humphrey[57],5 ft 11 in,180 cm,1⁄2 in,1 cm
1964,Lyndon B. Johnson,6 ft 3+1⁄2 in,192 cm,Barry Goldwater[57],5 ft 11 in,180 cm,4+1⁄2 in,11 cm
1960,John F. Kennedy,6 ft 1 in,185 cm,Richard Nixon,5 ft 11+1⁄2 in,182 cm,1+1⁄2 in,4 cm
1956,Dwight D. Eisenhower,5 ft 10+1⁄2 in,179 cm,Adlai Stevenson II[57],5 ft 10 in,178 cm,1⁄2 in,1 cm
1952,Dwight D. Eisenhower,5 ft 10+1⁄2 in,179 cm,Adlai Stevenson II,5 ft 10 in,178 cm,1⁄2 in,1 cm
1948,Harry S. Truman,5 ft 9 in,175 cm,Thomas Dewey[56][57],5 ft 8 in,173 cm,1 in,3 cm
1944,Franklin D. Roosevelt,6 ft 2 in,188 cm,Thomas Dewey,5 ft 8 in,173 cm,6 in,15 cm
1940,Franklin D. Roosevelt,6 ft 2 in,188 cm,Wendell Willkie[57][58],6 ft 2+1⁄2 in,189 cm,1⁄2 in,1 cm
1936,Franklin D. Roosevelt,6 ft 2 in,188 cm,Alfred Landon[57],5 ft 11 in,180 cm,3 in,8 cm
1932,Franklin D. Roosevelt,6 ft 2 in,188 cm,Herbert Hoover,5 ft 11+1⁄2 in,182 cm,2+1⁄2 in,6 cm
1928,Herbert Hoover,5 ft 11+1⁄2 in,182 cm,Al Smith[57],5 ft 11 in,180 cm,1⁄2 in,1 cm
1924,Calvin Coolidge,5 ft 10 in,178 cm,John W. Davis[57],5 ft 11 in,180 cm,1 in,3 cm
1920,Warren G. Harding,6 ft 0 in,183 cm,James M. Cox[59],5 ft 6 in,168 cm,6 in,15 cm
1916,Woodrow Wilson,5 ft 11 in,180 cm,Charles Evans Hughes[57],5 ft 10 in,178 cm,1 in,3 cm
1912,Woodrow Wilson,5 ft 11 in,180 cm,William Howard TaftTheodore Roosevelt,5 ft 11 1⁄2 in5 ft 10 in,182 cm178 cm,1⁄2 in1 in,1 cm3 cm
1908,William Howard Taft,5 ft 11+1⁄2 in,182 cm,William Jennings Bryan[60][61][62][63],5 ft 11 in,180 cm,1⁄2 in,1 cm
1904,Theodore Roosevelt,5 ft 10 in,178 cm,Alton B. Parker[57],5 ft 9 in,175 cm,1 in,3 cm
1900,William McKinley,5 ft 7 in,170 cm,William Jennings Bryan,5 ft 11 in,180 cm,4 in,10 cm
1896,William McKinley,5 ft 7 in,170 cm,William Jennings Bryan,5 ft 11 in,180 cm,4 in,10 cm
1892,Grover Cleveland,5 ft 11 in,180 cm,Benjamin Harrison,5 ft 6 in,168 cm,5 in,13 cm
1888,Benjamin Harrison,5 ft 6 in,168 cm,Grover Cleveland*,5 ft 11 in,180 cm,5 in,13 cm
1884,Grover Cleveland,5 ft 11 in,180 cm,James G. Blaine[64],5 ft 11 in,180 cm,0 in,0 cm
1880,James A. Garfield,6 ft 0 in,183 cm,Winfield Hancock[65],6 ft 1+1⁄2 in,187 cm,1+1⁄2 in,4 cm
1876,Rutherford B. Hayes,5 ft 8+1⁄2 in,174 cm,Samuel Tilden*[66],5 ft 10 in,178 cm,1+1⁄2 in,4 cm
1872,Ulysses S. Grant,5 ft 8 in,173 cm,Horace Greeley[67],5 ft 10 in,178 cm,2 in,5 cm
1868,Ulysses S. Grant,5 ft 8 in,173 cm,Horatio Seymour,,,,
1864,Abraham Lincoln,6 ft 4 in,193 cm,George B. McClellan[68],5 ft 8 in,173 cm,8 in,20 cm
1860,Abraham Lincoln,6 ft 4 in,193 cm,Stephen A. Douglas[69]John C. Breckinridge[70],5 ft 4 in6 ft 2 in,163 cm188 cm,12 in2 in,30 cm5 cm
1856,James Buchanan,6 ft 0 in,183 cm,Millard FillmoreJohn C. Frémont[71],69 in5 ft 9 in5 ft 9 in,175 cm175 cm,3 in3 in,8 cm8 cm
1852,Franklin Pierce,5 ft 10 in,178 cm,Winfield Scott[72],6 ft 5 in,196 cm,7 in,18 cm
